宁波,宁波市四季康来医药有限公司甬上民生金城店,浙江省宁波市北仑区大碶街道坝头路402、404、406号
宁波,宁波市北仑区百灵大药房有限公司,浙江省宁波市北仑区新碶街道富春江路232号（大同商业广场）8幢232号
宁波,宁波市北仑区慷择德良剂大药房有限公司,浙江省宁波市北仑区大碶街道人民北路380、382号
宁波,宁波市北仑区新碶康诚大药房宝山路分店,浙江省宁波市北仑区新碶街道宝山路380号、382号
宁波,宁波市北仑区新碶益兴大药房,浙江省宁波市北仑区新碶街道凤洋二路617-619号一层
宁波,宁波北仑家家好药品零售有限公司云台山路分店,浙江省宁波市北仑区霞浦街道云台山路1180号
宁波,宁波市北仑区仁安大药房有限公司,浙江省宁波市北仑区梅山街道梅西村霞岸塘里36号西边第1、2、3间
宁波,宁波市北仑区惠誉大药房有限公司,浙江省宁波市北仑区大碶街道灵峰路19号，21号24幢21号，19号
宁波,浙江友禾大药房有限公司北仑春晓二店,浙江省宁波市北仑区春晓街道听海路668号7幢1号第一层（1-2）
宁波,宁波市北仑区大碶慧安大药房清水分店,宁波市北仑区大碶街道清水菜场14、15、16号
宁波,宁波北仑海润大药房有限公司,宁波市北仑区戚家山街道公园路38-3号1幢38-3号一层
宁波,宁波市北仑区新碶康泰药店恒山分店,浙江省宁波市北仑区新碶街道恒山路1528号浙江吉润汽车有限公司生活区员工之家一楼东侧
宁波,宁波市北仑区春晓洋沙山药房明月路店,浙江省宁波市北仑区春晓街道明月路761号（龙湖滟澜海岸）118幢761号
宁波,宁波市北仑区宏泰大药房, 浙江省宁波市北仑区新碶街道备碶村东塘外102号
宁波,宁波市北仑新城大药房心诚分店,浙江省宁波市北仑区柴桥街道薪桥南路159、161号
宁波,宁波市北仑区大碶永春堂大药房,浙江省宁波市北仑区大碶街道徐洋3路15-6号
宁波,宁波市北仑区益康大药房,浙江省宁波市北仑区柴桥街道柴卫路13号、15号、11号
宁波,宁波彩虹大药房有限公司北仑柴桥连锁店,浙江省宁波市北仑区柴桥镇薪桥北路442、446、448号
宁波,宁波市北仑区柴桥精诚大药房,宁波市北仑区柴桥街道薪桥北路1号
宁波,宁波高新区好人家大药房,宁波市高新区梅墟街道梅墟路457号67幢
宁波,宁波彩虹大药房有限公司玉兰路连锁店,宁波市高新区玉兰路29号1-11 2-10
宁波,宁波彩虹大药房有限公司公园里连锁店,宁波高新区沧海明珠苑明新路170号1-7
宁波,宁波市鄞州恒吉医药有限公司梅墟分公司,宁波高新区梅景路734号
宁波,宁波甬药江南大药房有限公司高新区河清北路连锁店,宁波高新区河清北路1188号25幢1-10
宁波,宁波彩虹大药房有限公司梅江东苑连锁店,宁波高新区梅景路718号
宁波,宁波彩虹大药房有限公司梅江南苑连锁店,宁波高新区梅景路578-2号
宁波,宁波彩虹大药房有限公司梅龙新村连锁店,宁波高新区梅墟工业园梅龙新村6#楼107室
宁波,宁波利东大药房有限公司,宁波高新区玉兰路7号1-5，2-5
宁波,宁波红景天健康药房有限公司,宁波高新区文智路228号1-9
宁波,宁波陈济东部惠民大药房有限公司,浙江省宁波市玉兰路1-10，2-9
宁波,宁波高新区东部益信药房有限公司,宁波高新区玉兰路17号1-8
宁波,宁波新材料科技城天天阳光大药房,宁波新材料科技城贵驷街道贵安路8号-4
宁波,宁波四明大药房有限责任公司孔浦连锁店,宁波市江北区大庆北路178号
宁波,宁波四明大药房有限责任公司新亚连锁店,宁波市江北区永丰北路185、187、189号
宁波,宁波四明大药房有限责任公司慈城连锁店,宁波市江北慈城镇解放路129号
宁波,宁波四明大药房有限责任公司庄桥连锁店,宁波市江北区庄桥大街49号
宁波,宁波四明大药房有限责任公司西草马路连锁店,宁波市江北区西草马路45号
宁波,宁波四明大药房有限责任公司洪塘连锁店,宁波市江北区洪都路262号
宁波,宁波江北国泰中西大药房（普通合伙）,宁波市江北区北郊路131号
宁波,宁波江北仁爱堂大药房,宁波市江北区洪塘街道洪都路109、111号
宁波,宁波江北欣乐大药房,宁波市江北区环城北路东段725弄101-103号
宁波,宁波市镇海天天好大药房江北华业店,宁波市江北区华业街30-1号
宁波,宁波江北德信堂大药房有限公司,宁波市江北区洪塘中路65号
宁波,宁波江北世纪宏源药房,宁波市江北区洪都路301号
宁波,宁波彩虹大药房有限公司应嘉丽园连锁店,宁波市江北区庄桥铸锋路1850号
宁波,宁波市江北万和大药房有限公司,宁波市江北区槐树路102号
宁波,宁波市江北文教康诺药房,宁波市江北区范江岸路64号1幢
宁波,宁波江北甬九大药房有限公司,宁波市江北区榭嘉路619弄83、87、89号
宁波,宁波江北现代健康大药房,宁波市江北区洪塘中路179号
宁波,宁波江北天乙大药房,宁波市江北区洪塘宁沁路402号
宁波,宁波市江北区汇康大药房,宁波市江北区建业街190号
宁波,宁波市江北区汇康大药房日湖店,宁波市江北区人民路645弄23号
宁波,宁波市江北区中正大药店,宁波市江北区路林村
宁波,宁波市江北四季海和大药房有限公司,宁波市江北区丽江东路66号、68号
宁波,宁波市海和药房有限公司,宁波市江北区范江岸296、298号
宁波,宁波市江北正大方圆大药房,宁波市江北慈城镇解放路117号
宁波,宁波市江北养颐堂老百姓大药房,宁波市江北区慈城镇解放路52号
宁波,宁波海王星辰健康药房有限公司广厦怡庭店,宁波市江北区北海南路662、664号
宁波,宁波海王星辰健康药房有限公司庄桥店,宁波市江北区庄桥镇车站路2号
宁波,宁波海王星辰健康药房有限公司北岸琴森店,宁波市江北区清湖路261号
宁波,宁波海王星辰健康药房有限公司江北长阳店,宁波市江北区洪塘街道长阳东路117号
宁波,宁波海王星辰健康药房有限公司亲亲家园店,宁波市江北区长兴东路450号004幢（1-6）
宁波,宁波市江北区益沐堂医药零售有限公司洪塘店,宁波市江北区洪塘通惠路2、6号，洪塘中路313号24幢1-1、G-1
宁波,宁波市江北区益沐堂医药零售有限公司,宁波市江北区宁沁路318号（临）
宁波,宁波市江北君悦药品零售有限公司,宁波市江北区洪塘街道赵家村
宁波,宁波益保大药房有限公司,宁波市江北区人民路272号3幢1-1
宁波,宁波美德信药房有限公司慈城弘仁堂,宁波市江北区慈城镇竺巷东路33-1号
宁波,宁波美德信药房有限公司榭嘉店,宁波市江北区北海南路666、668号
宁波,宁波美德信药房有限公司天合店,宁波市江北区天合家园27幢264号（1-5）
宁波,宁波美德信药房有限公司庄桥店,宁波市江北区庄桥公园路41号
宁波,宁波美德信药房有限公司慈城店,宁波市慈城镇水门下32号
宁波,宁波久苑大药房有限公司,宁波市江北区祥北路101号105号
宁波,宁波市江北洪塘健民药店,浙江省宁波市江北区洪塘南路（西）17号（1-9）、19号（1-8）
宁波,宁波市江北鸿堂大药房,宁波市江北区洪塘中路153-1号、中兴三路2号
宁波,宁波江北启星健康大药房有限公司,宁波市江北区洪塘南路（西）39-7号（1-3）、39-8号（1-4）
宁波,宁波市宁医永丰大药房有限公司,宁波市江北区永丰北路173弄27号
宁波,宁波市江北区康百信大药房,宁波市江北区甬江街道梅堰路535号7幢
宁波,宁波市江北仁远百姓大药房,宁波市甬江街道梅堰路509、511号
宁波,宁波市江北凯越大药房,江北区江北区下沈村
宁波,宁波市江北区永丰益民大药房有限公司,宁波市江北区永丰北路179-1，179-2，181号
宁波,宁波市镇海甬康百姓好大药房江北夏家店,江北区甬江街道夏家村联建房19号
宁波,宁波市鄞州美佳大药房江北店,宁波市江北区洪塘中路333号17幢1-3，2-3
宁波,宁波市鄞州美佳大药房江北正大店,宁波市江北区正大路6号1幢
宁波,宁波彩虹大药房有限公司榭嘉连锁店,宁波市江北区广厦怡庭北区17幢391号、北区90号
宁波,宁波彩虹大药房有限公司新马连锁店,宁波市江北区西草马路122号
宁波,宁波彩虹大药房有限公司双东坊连锁店,宁波市江北区翠柏路472、474号
宁波,宁波彩虹大药房有限公司长兴路连锁店,宁波市江北区长兴东路459号
宁波,宁波彩虹大药房有限公司北岸琴森连锁店,宁波市江北区大闸路138弄78号
宁波,宁波彩虹大药房有限公司祥北路连锁店,江北区祥北路61、63号（1-2）（1-3）
宁波,宁波江北百姓人家大药房,宁波市江北区环城北路东段706号
宁波,宁波市江北明州康泰大药房有限公司,宁波市江北区洪塘街道裘市村新街27号（原裘二村）
宁波,宁波华医堂大药房有限公司江北慈城店,宁波市江北区慈城镇解放路111号、111号<10>
宁波,宁波市江北香山堂百姓健康大药房有限公司,宁波市江北区中马路549号（1-13）-（1-15）
宁波,宁波市镇海区宝馨堂药店江北压赛店,宁波市江北区倪家堰路565号
宁波,宁波江北现代百姓大药房,宁波市江北区江北大道88号
宁波,宁波市镇海甬康百姓好大药房江北分店,浙江省宁波市江北区宁沁路506号1楼
宁波,宁波市江北区下沈大药房,宁波市江北区洪塘街道下沈村
宁波,宁波市江北庆春堂医药零售有限公司宁大分公司,宁波市江北区宁大东门公寓4号商铺
宁波,宁波市江北庆春堂医药零售有限公司,大学东门商贸区E-3、4、5号
宁波,宁波市四季康来医药有限公司江北甬江店,宁波市江北区双东路226号
宁波,宁波市四季康来医药有限公司江北畈里塘店,宁波市江北区甬江街道畈里塘村店面4号楼104室
宁波,宁波市鄞州横溪会佳大药房江北广厦店,宁波市江北区北海南路690号
宁波,宁波市江北湾头百姓药店,宁波市江北区大闸路138弄122号1-7
宁波,宁波市江北明证大药房,宁波市江北区慈城镇新城路4号（慈浦大桥北侧）
宁波,宁波市江北区庄桥德胜堂中西药零售有限公司,宁波市江北区庄桥街道庄桥街67号
宁波,宁波市江北健一康大药房有限公司,宁波市江北区慈城镇随园街47，49号315幢（1-1）（1-2）
宁波,宁波市江北同春堂药品零售有限公司,宁波市江北区（甬江）河东村农贸路3号
宁波,宁波市江北区君福堂大药房有限公司,宁波市江北区云津路109号1-5
宁波,宁波市江北福满堂大药房,宁波市江北区三水湾18号1-6-（3）号
宁波,宁波市江北慈城健康大药房,宁波市江北区慈城镇日新路46号11.12.13号
宁波,宁波市江北区皖颍丽庄大药房,宁波江北区庄桥街道丽庄路337号
宁波,宁波江北甬江聚仁堂大药房（普通合伙）,宁波市江北区新都路207号
宁波,宁波四明大药房有限责任公司回春堂连锁店,宁波市江北区人民路262号<1-13><1-14><1-15>
宁波,宁波四明大药房有限责任公司华业街连锁店,宁波市江北区华业街31号D-2、33号-1
宁波,宁波市鄞州美佳大药房江北甬江店,宁波市江北区甬江街道压赛村330#
宁波,宁波海王星辰健康药房有限公司洪塘店,浙江省宁波市江北区通惠路16号1-6、18号1-5
宁波,宁波海王星辰健康药房有限公司繁景店,宁波市江北区范江岸路132—1、134号
宁波,宁波海王星辰健康药房有限公司育才北院店,宁波市江北区范江岸50号（1-12），50-1号（1-11）
宁波,宁波市正源大药房有限公司江北连锁店,宁波市江北区育才路255号
宁波,宁波市江北区维多康大药房,宁波市江北区永和西路1672.1674号（1-8）
宁波,宁波市江北区君福堂大药房有限公司江北分店,江北区中官新路115号(1-6)
宁波,宁波市镇海区宝馨堂药店江北分店,江北区庄桥街道东邵村
宁波,宁波市江北安信大药房,宁波市江北区庄桥街道费市新街7号
宁波,宁波市江北区珍心大药房有限公司,宁波市江北区洪塘街道赵家村60号
宁波,宁波江北甬江聚仁堂大药房（普通合伙）天沁分店,宁波市江北区天沁家园28号
宁波,宁波高新区信仁堂医药有限公司江北分公司,宁波市江北长兴路478弄54号4幢1-4
宁波,宁波市江北联众安康药品零售有限公司,宁波市江北慈城镇慈湖人家339号
宁波,宁波市江北健一康大药房有限公司香树湾分店,宁波市江北区慈城镇胡坑基路12号1-4
宁波,宁波市江北平民百姓大药房有限公司,宁波市江北区慈城镇民生路73-1号
宁波,宁波江北左海大药房,宁波市江北区慈城镇日新路86号4幢102、103间
宁波,老百姓大药房连锁（浙江）有限公司宁波庄桥店,宁波市江北区庄桥街道庄桥大街59号（1-3），（1-4）
宁波,宁波市正源大药房有限公司夏家连锁店,宁波市江北区夏家98号
宁波,宁波江北协寿祥医药有限公司,宁波市江北区盛世嘉苑16号(1-5)(G-5)
宁波,宁波江北乐助药房,宁波市江北区姜湖路399弄105号
宁波,宁波海王星辰健康药房有限公司永红家园店,宁波市江北区双东路206号
宁波,宁波市江北百姓诚普医药零售有限公司,宁波市江北洪塘中路206号1-1
宁波,宁波市鄞州家家乐药房庄桥分店,宁波市江北区庄桥街道河东路20号-10
宁波,宁波四明大药房有限责任公司育才连锁店,宁波市江北区范江岸路66号1幢1-1
宁波,老百姓大药房连锁（浙江）有限公司宁波宝庆路店,宁波市江北区宝庆路228号
宁波,宁波市江北区费市大药房,宁波市江北区庄桥镇费市村严家
宁波,宁波江北鸿泽堂大药房有限公司,宁波市江北区宁沁路152号021幢1-7，G-3
宁波,宁波市江北海康海辰大药房有限公司,宁波市江北区畈里塘村菜市场旁
宁波,宁波彩虹大药房有限公司江北万达连锁店,宁波市江北区宝庆路123号、125号
宁波,宁波市江北杨娟药店,宁波市江北区（洪塘）裘市村新街
宁波,宁波市海曙寿鑫大药房有限公司慈城分公司,宁波市江北区塘家湾路293号
宁波,宁波海王星辰健康药房有限公司天合店,江北区天合家园20幢177号
宁波,宁波市镇海新兴海辰大药房有限公司江北分公司,宁波市江北区洪塘街道裘市村菜市场门口
宁波,宁波江北百家康鑫大药房有限公司,宁波市江北区人民路258号(1-10)(2-4)
宁波,宁波市江北平民百姓大药房有限公司慈城分店,浙江省宁波市江北区慈城镇随园街98弄1号
宁波,宁波江北现代百姓大药房天沁分店,宁波市江北区天沁路17号
宁波,宁波市江北康来乐大药房,慈城镇胡坑基路86弄6号1-3
宁波,宁波江北乐助药房洋墅名苑店,宁波市江北区长兴东路852号（1-3）（2-2）
宁波,宁波江北回春仁堂大药房有限公司,宁波市甬江街道夏家村97号
宁波,宁波海王星辰健康药房有限公司天水家园一店,宁波市江北区康庄南路56号(1-7号)
宁波,宁波慈水大药房有限公司,宁波市江北区丽泽街255号（临）
宁波,老百姓大药房连锁（浙江）有限公司宁波翠柏路店,宁波市江北区翠柏路444号、446号、448号
宁波,宁波桑夏大药房有限公司,浙江省宁波市江北区天沁路401、403号47幢G-6
宁波,宁波市镇海健民大药房,镇海区（招宝山）大西门路413-415号
宁波,宁波市镇海区知心大药房,镇海区蛟川街道丰收路37号
宁波,宁波市镇海永心药房,镇海区招宝山街道大西门路122号
宁波,宁波市镇海济生堂平民大药房,镇海区蟹浦镇汇源路79号，81号
宁波,宁波市镇海天天好大药房贵驷店,镇海区招宝山街道后大街商店住宅西楼1-1，1-2室
宁波,宁波市镇海天天好大药房,镇海区骆驼街道三五路368号1-3室，370号1-4室，372号1-5室
宁波,宁波市镇海益参堂大药房,镇海区招宝山街道后大街231-15号—231-20号
宁波,宁波市镇海益参堂大药房西门分店,镇海区招宝山街道顺隆路138号
宁波,宁波市镇海国益堂大药房有限公司,镇海区招宝山街道环城西路68号1-21室
宁波,宁波市镇海甬康百姓好大药房,镇海区庄市街道西陆路10号楼101－103室
宁波,宁波市镇海甬康百姓好大药房庙戴店,镇海区澥浦镇庙戴村（庙戴菜场对面）
宁波,宁波市镇海甬康百姓好大药房贵驷店,镇海区骆驼街道贵驷里洞桥村南岸
宁波,宁波市镇海龙成药品加盟店,镇海区蛟川街道渡驾路181号
宁波,宁波市镇海龙成药品加盟店中官店,镇海区蛟川街道东明路32-34号
宁波,宁波市镇海龙成骆驼药品有限公司,镇海区骆驼街道三五北路97号99号
宁波,宁波市镇海龙成药品加盟店澥浦店,镇海区澥浦镇兴源路25号25-9室
宁波,宁波市镇海龙成药品加盟店庄市店,镇海区庄市街道兆龙路664-666号
宁波,宁波市镇海龙成药品加盟店九园店,镇海区蛟川街道金九街46、48号
宁波,宁波市镇海骆驼平民大药房,镇海区骆驼街道碧水莲晴联勤路107号
宁波,宁波市镇海骆驼平民大药房新城店,镇海区骆驼街道三五路341号
宁波,宁波海王星辰健康药房有限公司贵驷店,宁波新材料科技城贵驷街道贵安路商住楼1-11、12号1-12
宁波,宁波海王星辰健康药房有限公司镇海西街店,镇海区招宝山街道鼓楼西路109-111号
宁波,宁波市镇海敬德药店,镇海区骆驼街道敬德村菜场东面
宁波,宁波市镇海万弓塘健康大药房,镇海区蛟川街道棉丰村万弓道路加贝超市旁
宁波,宁波镇海医药药材有限责任公司大生堂药店,镇海区(招宝山)古楼西路59、61、63号
宁波,宁波市镇海益寿堂平民大药房,镇海区骆驼街道贵驷路14号
宁波,宁波市镇海新兴海辰大药房有限公司,镇海区庄市街道西陆路165号-167号
宁波,宁波市镇海为民龙成药店,镇海区招宝山街道中河路151号
宁波,宁波市镇海区君寿堂药房,镇海区俞范新河里周路2号1幢
宁波,宁波市镇海甬城百信大药房有限公司,镇海区骆驼街道团桥菜场路北村委大门东边商业房西面三间
宁波,宁波市镇海鸿信药品零售有限公司,镇海区庄市街道陈倪路318-320号
宁波,宁波市镇海聚祥大药房,镇海区蛟川街道俞范菜场27-29号
宁波,宁波市镇海心语大药房有限公司,镇海区蛟川街道迎周村
宁波,宁波四明大药房有限责任公司庄市连锁店,镇海区庄市街道兆龙路779、781、783号
宁波,宁波四明大药房有限责任公司镇海连锁店,镇海区庄市街道庄市大道838号
宁波,宁波四明大药房有限责任公司新明连锁店,镇海区招宝山街道鼓楼西路72、74号1-9室
宁波,慈溪市百姓药品零售有限公司镇海骆驼店,镇海区澥浦镇觉渡村桥南4号（南起第1、2间）
宁波,宁波市骆驼供销合作社医药商店,镇海区骆驼街道东河港路50号
宁波,宁波市镇海万康大药房有限公司,镇海区蛟川街道陈家村施周陈210号
宁波,宁波市镇海平民医药有限公司,镇海区城河东路1幢14-19号
宁波,宁波市镇海鑫隆大药房,镇海区庄市街道聚兴路102号
宁波,宁波市镇海龙成药店有限公司合生连锁店,宁波市镇海区庄市街道逸夫路1111弄57号1-7、2-6室
宁波,宁波市海曙开心医药零售有限公司镇海澥浦分店,宁波市镇海区澥浦镇汇源路100号
宁波,宁波市镇海人人好大药房,宁波市镇海区九龙湖镇西经堂村（农贸市场内）
宁波,宁波市江北慈城健康大药房华丰星城店,宁波市镇海区骆驼街道华丰星城48幢骆兴西路312、314号
宁波,宁波市镇海诚普大药房,宁波市镇海区庄市街道祥裕路6号楼
宁波,宁波市镇海胜利药店,宁波市镇海区胜利路255-257号
宁波,宁波市镇海馨辰医药零售有限公司,宁波市镇海区骆驼街道盛兴路88号
宁波,宁波市镇海嘉事堂大药房湾塘店,宁波市镇海区蟹浦镇湾塘村菜场015-016号
宁波,宁波市镇海嘉事堂大药房长石分店,宁波市镇海区九龙湖镇长石粮站粮油供应综合用房（东7间、8间）
宁波,宁波市江北慈城健康大药房俞范店,宁波市镇海区蛟川街道迎周村临俞北路65号综合楼109室、110室
宁波,宁波市镇海庄市老街医药商店,宁波市镇海区庄市街道街河北路28号
宁波,宁波市镇海龙成药店有限公司南洪连锁店,宁波市镇海区蛟川街道南洪村洪南74号
宁波,宁波市镇海龙成药品有限公司临江连锁店,宁波市镇海区蛟川街道临江路21-23号
宁波,宁波市镇海万家兴医药零售有限公司,宁波市镇海区庄市街道兴庄路289-291号
宁波,宁波江北现代健康大药房庄市分店,宁波市镇海区庄市街道兴庄路494-496号
宁波,宁波市镇海康源大药房（普通合伙）,宁波市镇海区骆驼街道清水湖村田央新区156号
宁波,宁波市镇海心辰大药房,宁波市镇海区骆驼街道团桥村菜场北商住楼14、15号楼1层
宁波,宁波市镇海吉利大药房,宁波市镇海区蛟川街道渡驾桥村新建三产用房平房6号
宁波,宁波市镇海区宝馨堂药店,宁波市镇海区骆驼街道骆兴村邵家汇
宁波,宁波市镇海新兴海辰大药房有限公司骆驼分公司,宁波市镇海区骆驼街道骆兴西路515、517、519号
宁波,宁波市镇海知福中西大药房有限公司,宁波市镇海区蛟川街道金锚路507、509号1-15室
宁波,宁波市镇海新世纪大药房,宁波市镇海区骆驼街道盛兴路6号
宁波,浙江友禾大药房有限公司镇海后大街分店,宁波市镇海区招宝山街道三角地10号、12号
宁波,宁波市镇海龙成药品加盟店港道路店,宁波市镇海区蛟川街道五里牌港道路88号
宁波,宁波市镇海东正药品零售有限公司,宁波市镇海区蛟川街道东明路70-72号
宁波,宁波市镇海万弓塘健康大药房聪园路分店,宁波市镇海区招宝山街道聪园路279号店面1-48室
宁波,宁波市镇海美美大药房（普通合伙）,宁波市镇海区澥浦镇庙戴村
宁波,宁波市镇海益生康大药房,宁波市镇海区蛟川街道俞范东路772号3-4号
宁波,宁波美德信药房有限公司骆驼店,宁波市镇海区骆驼街道静远西路432号、436号
宁波,宁波市镇海檀鑫旺大药房有限公司,宁波市镇海区骆驼街道三五路118号
宁波,宁波市镇海春天大药房,宁波市镇海区招宝山街道后大街550号
宁波,宁波市镇海三江百姓大药房（普通合伙）,宁波市镇海区蛟川街道渡驾桥村渡驾商业楼13号、15号
宁波,宁波市镇海田顾药店,宁波市镇海区九龙湖镇田顾村
宁波,宁波市镇海平民医药有限公司后大街分公司,宁波市镇海区招宝山街道西长营弄278号
宁波,宁波市四季康来医药有限公司镇海炼化店,宁波市镇海区蛟川街道炼化市场东路5号
宁波,宁波海王星辰健康药房有限公司镇海茗园店,宁波市镇海区招宝山街道茗园路1号
宁波,宁波海王星辰健康药房有限公司庄市店,宁波市镇海区庄市街道兴庄路583、585号
宁波,宁波海王星辰健康药房有限公司镇海聪园店,宁波市镇海区招宝山街道聪园路298号
宁波,宁波海王星辰健康药房有限公司海尚广场分店,宁波市镇海区骆驼街道三五路华丰星城15幢405号、407号
宁波,宁波市镇海嘉事堂大药房,宁波市镇海区骆驼街道金华南路418号
宁波,宁波市镇海香河湾药店(普通合伙),宁波市镇海区蛟川街道大运北路241号1-4室
宁波,宁波市镇海龙成金诚药品加盟店,宁波市镇海区蛟川街道东生路118号
宁波,宁波市镇海庆鹤堂大药房有限公司,宁波市镇海区蟹浦镇庙戴村137号
宁波,宁波市四季康来医药有限公司贵驷店,宁波新材料科技城贵驷街道里洞桥村贵驷路530-2号
宁波,宁波市四季康来医药有限公司镇海蟹浦店,宁波市镇海区澥浦镇汇源市场南门东首两间店面
宁波,宁波市镇海延康大药房有限公司,宁波市镇海区蛟川街道顺泰路368号
宁波,宁波市镇海龙成骆驼药品有限公司龙骆店,宁波市镇海区九龙湖镇西经堂村菜场内
宁波,宁波市镇海知心堂惠民大药房有限公司,宁波市镇海区蛟川街道后施菜场路35、36、37号
宁波,宁波市镇海龙成药品加盟店十七房店,宁波市镇海区蟹浦镇十七房村
宁波,宁波市鄞州康旺大药房骆驼店,宁波市镇海区骆驼街道慈海南路310号
宁波,宁波市镇海龙成辉阳药品加盟店（普通合伙）,宁波市镇海区骆驼街道清水湖村农贸市场
宁波,宁波市镇海川华大药房有限公司,宁波市镇海区招宝山街道胜利东弄107号1-12、G-2室
宁波,宁波市镇海惠祥大药房有限公司,宁波市镇海区蛟川街道棉丰路506号1-21室
宁波,宁波市镇海鸿伟药品零售有限公司,宁波市镇海区蛟川街道水琚王村双池倪家3号楼2-3号
宁波,宁波市镇海龙成学健药品加盟店,宁波市镇海庄市宁波大学北区学生村二村10幢1楼（求是教育超市内）
宁波,宁波市江北慈城健康大药房勤勇店,宁波市镇海区庄市街道镇宁西路1028号
宁波,宁波市镇海益群大药房有限公司,宁波市镇海区招宝山街道庙前路二层
宁波,宁波市镇海鸿福大药房有限公司,宁波市镇海区蛟川街道炼化生活区沿河路镇海石化工业贸易有限责任公司服务站大楼
宁波,宁波市江北慈城健康大药房骆驼店,宁波市镇海区骆驼街道汶骆路559-561号
宁波,宁波市镇海爱德大药房有限公司,宁波市镇海区庄市街道清泉花园3幢清泉路545号1-9、10
宁波,宁波市镇海普济惠民药品零售有限公司,宁波市镇海区九龙湖镇长石村三星路703号、705号
宁波,宁波市镇海天天开心大药房有限公司,宁波市镇海区庄市街道光明村老鹰湾董家
宁波,宁波市镇海王森大药房有限公司,宁波市镇海区蛟川街道清水浦村渔基路96号
宁波,宁波市镇海益延药品零售有限公司,宁波市镇海区蛟川街道南洪村洪南159号
宁波,宁波镇海益安药品零售有限公司,宁波市镇海区蛟川街道陈家村庙后张菜场旁
宁波,宁波市镇海蛟川大药房有限公司,宁波市镇海区蛟川街道渡驾桥村商业楼23-25号
宁波,宁波市镇海蛟川大药房有限公司炼化店,宁波市镇海区蛟川街道沿河路8号
